schema_version,evidence_class,measurement_warning,stratum,setting_id,cluster_id,seed,requests,throughput_tokens_per_s,p95_tbt_ms,request_slo_miss_rate,target_launches_per_request,mean_batch,draft_launches_per_request,cache_hit_rate,restricted_next_ready_delay_ms,next_round_unready_rate,mean_ttft_ms,ready_within_5ms_rate,remote_attempts_per_request,cache_evictions_per_request,trace_payload_sha256
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0012,12,48,2735.124219248422,8.896000000000015,0.0,1.8125,3.5977011494252875,2.8541666666666665,,,,,,,,443f5301bffbf1d25ba8297378fda705b9a1d7f14b0fb48e1ae4f0cdbe063cd9
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0013,13,48,2771.7202121464015,8.860000000000014,0.0,1.7916666666666667,3.604651162790698,2.7083333333333335,,,,,,,,32b023ced84773a034ea0d71415a3ffcf9134147e31a755c03768909d2dbe41a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0014,14,48,2726.056781129921,8.913999999999987,0.0,1.7916666666666667,3.697674418604651,2.8333333333333335,,,,,,,,eb9db9dfa676c02358031437b57f3dbdbe688f03ccec05692895efe382ea2b6b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0015,15,48,2735.1707330898626,8.913999999999987,0.0,1.7708333333333333,3.6705882352941175,2.7291666666666665,,,,,,,,e95733cc1b2ff97a97d64537d69b8135fa60fb6bfbf1a7271f5138c8d179d32f
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0016,16,48,2754.5149824344467,8.878000000000014,0.0,1.8333333333333333,3.6136363636363638,2.9375,,,,,,,,70497599bbc3677452c4634b3a8ba2714c8fde8fc784b29b84aab6ea1fd6d8e6
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0017,17,48,2708.027601906635,8.949999999999989,0.0,1.8541666666666667,3.651685393258427,2.9583333333333335,,,,,,,,181d16203016d36f4d0f58d26fb55eec688112ae3f08e9c86a716a0ec5884396
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0018,18,48,2740.7819575878116,8.886099999999972,0.0,1.7083333333333333,3.8292682926829267,2.7708333333333335,,,,,,,,fbf92f60da286813f39810205387d36b2fd96967ab0b0984ddccd06be3148b48
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0019,19,48,2744.4584459050193,8.894200000000012,0.0,1.7083333333333333,3.768292682926829,2.6041666666666665,,,,,,,,d9b257dc4de6ae9b7aae1e3cc5da0e60930367ea46cba0adfd6ba0ed502b7c7e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0020,20,48,2751.2013959117903,8.949999999999989,0.0,1.7916666666666667,3.7209302325581395,2.8333333333333335,,,,,,,,fbd1eaaf59a39d4482fdecf5741a8ee3c81987cf16600877a32dee6010e15fd9
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0021,21,48,2720.405169820432,8.895999999999958,0.0,1.75,3.75,2.8333333333333335,,,,,,,,4f44717fbf7cdf0f2ff8b00f7f1c1033bf49147269b091311bec804271d5b0b5
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0022,22,48,2666.3874075086073,8.949999999999989,0.0,1.8541666666666667,3.662921348314607,2.9375,,,,,,,,0a4e0390f607ae0302ba1b285a987c93620c80965b0ea4926d6a24ef924c2f38
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0023,23,48,2671.767309312984,8.850099999999987,0.0,1.8958333333333333,3.7032967032967035,3.0,,,,,,,,b22da0a54a4d2ae603f8881ee0d53dd1597cbf0eb40c3890b6d270da8be1a70e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0024,24,48,2689.4533032154386,8.841999999999985,0.0,1.9375,3.5806451612903225,2.9583333333333335,,,,,,,,ba03910f1590a93986cde4101831c9df25e7742baf183fe2b4ba163a72c1d79c
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0025,25,48,2716.4457372693987,8.93199999999996,0.0,1.9583333333333333,3.4468085106382977,2.9375,,,,,,,,f3afc4e51d2760904de91377c95aebf1911fa3a74117465aa954729d803cb6ab
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0026,26,48,2680.641845447943,8.93199999999996,0.0,1.7708333333333333,3.7529411764705882,2.8958333333333335,,,,,,,,66b5a713017eac664777ee02253dcb8c2d2ee7f6b0efb847a78e5583f8d3e875
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0027,27,48,2776.7967851032186,8.914000000000016,0.0,1.7083333333333333,3.731707317073171,2.6666666666666665,,,,,,,,6c39f3d8a601ed0f2ffc7cdcfbbe7a2308ac70dc86df7eaec995b12137587b08
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0028,28,48,2739.4486948518897,8.896000000000015,0.0,1.75,3.6547619047619047,2.625,,,,,,,,893ce8b93e107d1606c4edde86e85189f56e3d879be1f5e17de727a83906d7aa
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0029,29,48,2702.4999011151426,8.841999999999985,0.0,1.8333333333333333,3.6931818181818183,2.8541666666666665,,,,,,,,59fb64240f8caaddd4960e148a39f30b7bc547064b62c6d68176d18cf1ef058e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0000,0,48,3115.682160555146,18.47199999999998,0.625,1.2916666666666667,4.935483870967742,1.8958333333333333,,,,,,,,0f338a984e60ad90a096411c01eefa1ff6662bd04ab7c9e5f76d224d6f8ceca3
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0001,1,48,3030.5845098235795,17.46550000000002,0.6666666666666667,1.375,4.742424242424242,2.125,,,,,,,,5905007276bbd4acada5d9cc2946f11b04b5ffc031940ec3501d8da63a511356
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0002,2,48,3053.8574551629144,12.247500000000002,0.6666666666666667,1.4166666666666667,4.647058823529412,1.9375,,,,,,,,e908032664ede5937030b1865b5d818a777d197074f447c436c83ce7affc9896
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0003,3,48,3036.8332901238177,16.422499999999957,0.5625,1.3333333333333333,5.03125,1.9583333333333333,,,,,,,,c417e3d5b91d478cad7630f18a8219086341ff880e13aff96d158156b148777a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0004,4,48,3048.0971753643084,19.497500000000002,0.6458333333333333,1.25,5.15,1.875,,,,,,,,e9b05fa0622c9b7bd819d0a71d7e9145aa1eda62f822670c082a441260f3f547
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0005,5,48,3010.2622304807396,14.208000000000027,0.5416666666666667,1.375,4.954545454545454,2.0208333333333335,,,,,,,,bfa4a470aae0fbaadb49e26ec9d0a9839a0afa884a65de32c12506fb78188899
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0006,6,48,3097.411185452215,19.965000000000003,0.5833333333333333,1.2083333333333333,5.327586206896552,1.6666666666666667,,,,,,,,d772daf0dbb4178bd86a92bd78b68d4dc56ed6022049ec607097efe928c42857
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0007,7,48,3062.0966400628713,14.595774999999874,0.5833333333333333,1.375,4.818181818181818,2.1041666666666665,,,,,,,,56fd739c582f65004f4430020d491bc5ff1d03e37e94322eb54472e46242be72
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0008,8,48,3072.3702392957666,19.10267499999992,0.6041666666666667,1.1875,5.4035087719298245,1.8333333333333333,,,,,,,,771d5d28613f59be6725e5eff83f3af2db01a64fae1b3f490156e3b84870a5bd
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0009,9,48,3035.395711626249,17.35749999999996,0.6458333333333333,1.4166666666666667,4.794117647058823,2.1458333333333335,,,,,,,,2e7991bce7f197f51525f3e30ea05b60c02503844c4449c3c321a695de376157
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0010,10,48,3037.1288178217824,16.903499999999852,0.6041666666666667,1.3125,5.031746031746032,1.9375,,,,,,,,3c7dc1795024b51d6c8d3bb1f489a081a1e92e3d822d65567ab468c2354c69ab
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0011,11,48,3050.8564877287477,14.524000000000001,0.6666666666666667,1.4791666666666667,4.661971830985915,2.1458333333333335,,,,,,,,4a27c91eef33f95ce248a1679111a6b7cd2bdaf789e3f7b50b16769aa2c57129
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0012,12,48,3067.113460894553,18.022999999999968,0.6666666666666667,1.3333333333333333,4.890625,2.0,,,,,,,,cfd82b53fdb7310c17a6b4c02c4d008bae2563b668e4da1ae384945327ae5c2e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0013,13,48,3043.62235086485,12.907900000000003,0.6666666666666667,1.375,4.696969696969697,2.0,,,,,,,,5fad384c200c6662753d90b293d8109f22721fc65f85eaf215140d87079c6bfa
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0014,14,48,3001.536648095175,19.964999999999975,0.6041666666666667,1.375,4.818181818181818,2.0416666666666665,,,,,,,,c1ed08530e55518921e6eb71e187b005c1cb4e57cf04b464483cfcb0a32a02f1
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0015,15,48,3066.641236099247,19.4795,0.6041666666666667,1.2916666666666667,5.032258064516129,1.8333333333333333,,,,,,,,7cac002804ddea7cf8b139194c780ea85194d637d3d13b4fa4c5258d02664d8d
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0016,16,48,3052.7275338779154,13.459499999999991,0.5833333333333333,1.3958333333333333,4.746268656716418,2.1875,,,,,,,,029ea4b3f62767873d369c6af572195cfc4a91c805214a25f0edbd290ecc0ce2
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0017,17,48,2996.512903037158,17.98750000000001,0.6666666666666667,1.4166666666666667,4.779411764705882,2.0833333333333335,,,,,,,,b91512fac0fd78c007d66f4eeb77ff43e4ae56ee418f700e3989cad096c35c4a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0018,18,48,3039.1928986647945,18.49000000000001,0.5833333333333333,1.25,5.233333333333333,1.9375,,,,,,,,694a49d6dfcac388d0df907a5a64f8c476798e48968be1fd5d564e0d6c632e7b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0019,19,48,3061.1029344589733,15.793499999999995,0.5833333333333333,1.25,5.15,1.8333333333333333,,,,,,,,35bd5bd793529762c38666c5e6c94dcfb03f28f66a23ae1084a4f25f4e39a38c
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0020,20,48,3031.8888264215184,17.897500000000036,0.5625,1.375,4.848484848484849,2.0208333333333335,,,,,,,,1a2e059f520859596b049849fd5d12bbfd94d00a79dfd0f27685a6f8807dc51b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0021,21,48,2985.296385725948,17.141999999999996,0.6666666666666667,1.375,4.7727272727272725,2.0416666666666665,,,,,,,,0f8330e4d9df0518f29a18d27e27885c682299badb1b1cdf7d83e899e408115a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0022,22,48,2997.8121847876837,17.75350000000003,0.6666666666666667,1.3541666666666667,5.015384615384615,2.0625,,,,,,,,ef2da7b06893c2a64831b6ee0ae2b39dcbe646f0bd15cdcb53e4dccaa0c6500e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0023,23,48,2951.157774880148,18.31049999999999,0.5833333333333333,1.4583333333333333,4.814285714285714,2.1666666666666665,,,,,,,,845fabcdd182ed9353179ed16b459efa262608e77c50f1d4148c27da249369a6
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0024,24,48,3017.5644181699927,17.088000000000022,0.6666666666666667,1.4583333333333333,4.757142857142857,2.1041666666666665,,,,,,,,7c89f488198cb6fa90942d698c1a0938a2b9dc3436a6576a5cc05a458c2079b4
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0025,25,48,3008.472549697839,15.670999999999992,0.5625,1.5208333333333333,4.438356164383562,2.1041666666666665,,,,,,,,b4fea5010bb97720305d62564f81f527f006f71d88071f21d0408fa2ffa57078
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0026,26,48,2989.0027738286326,17.771000000000015,0.6458333333333333,1.3333333333333333,4.984375,2.1041666666666665,,,,,,,,371a2b540cdb2b0c9cb980503041eb6e2d68f422e4612722b71f6542903463d8
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0027,27,48,3076.047971150742,15.883500000000026,0.6666666666666667,1.2916666666666667,4.935483870967742,1.9375,,,,,,,,a64e1e98998f76338e7c4cffd69bee7983f682d85cfd70fd7de20d8bcb455914
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0028,28,48,3090.314704964974,17.577624999999973,0.6666666666666667,1.25,5.116666666666666,1.7916666666666667,,,,,,,,b07843b5a621c0fb7e78261d1efe3df5e419e0cf2e506a4c5863f64ca92aa768
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/upper,seed-0029,29,48,3034.67762478599,13.06049999999999,0.625,1.3541666666666667,5.0,1.9791666666666667,,,,,,,,60928df848829619246a57c18eadd1b70878c50cb1952af99a8e2b85dbe4e53b
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0000,0,48,,,,,,,0.4166666666666667,4.257929433517835,0.0,9.088360011211671,0.6458333333333334,1.5833333333333333,0.0,b50e0c8446697c48ee68bc1e1512e541fbf1d1066b0defed3c247e988cc31a88
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0001,1,48,,,,,,,0.6041666666666666,3.1745694510391385,0.0,9.061250869468942,0.75,1.3958333333333333,0.0,6d62fb90c7de25a350078df48ee26dbbacf8eb222c4f7a049ad33ad419124c21
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0002,2,48,,,,,,,0.4791666666666667,3.675053186739712,0.0,8.834853165175483,0.6458333333333334,1.5625,0.0,f2e93f83cb831e762cf9a56c233f800e5a66ac93e74e0a60f7536387f6494f48
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0003,3,48,,,,,,,0.7291666666666666,2.300797042719792,0.0,8.668771314334336,0.7708333333333334,1.2916666666666667,0.0,e104c6f02dbf12db811a1a9b016a1b9f483165d0377fe54c289e7bccba8c7932
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0004,4,48,,,,,,,0.6041666666666666,2.7408278917103535,0.0,9.198609299609616,0.75,1.4166666666666667,0.0,4b84cc775693494048b5798de1c89244cfbed686013e14d1ecccf1cec7041d77
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0005,5,48,,,,,,,0.7083333333333334,2.1651019836001013,0.0,8.87102338701841,0.7916666666666666,1.2916666666666667,0.0,fb2c209baa292df0303447f7f4b7c4bb5b53e2e273e6a283aea24a7ca4f557f4
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0006,6,48,,,,,,,0.6666666666666666,2.7765918562514584,0.0,9.15311533897445,0.7708333333333334,1.375,0.0,d39c77360155c297624de0bba528c10088c02b603e689b0b9fa4ef5ec890f4d0
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0007,7,48,,,,,,,0.4791666666666667,3.737494237118518,0.0,9.237811494315544,0.6458333333333334,1.5416666666666667,0.0,43b3af854f85ca552d08bb503ab51a4bd509a9930a03c47cd6d31f724eaab5c4
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0008,8,48,,,,,,,0.6458333333333334,2.5565105132032504,0.0,9.225140851134507,0.7708333333333334,1.3541666666666667,0.0,5fd762ae9833c1decb536d14ed94b28424c559c4b27c11f3cac5b3f5967b5e6a
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0009,9,48,,,,,,,0.6041666666666666,3.4144519120376735,0.0,9.188677181953578,0.7083333333333334,1.4375,0.0,48362c66cc7161048688619deb68d569a7a536bdcdeaf94b65ac1686f31b643a
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0010,10,48,,,,,,,0.6041666666666666,2.7420433932776014,0.0,8.623619026644965,0.7916666666666666,1.4166666666666667,0.0,cdd468c1525ef1c7d2c87433282f4edd9a49ee5c5fe87aa9cabad3a47d4b909d
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0011,11,48,,,,,,,0.6458333333333334,2.5199456127702615,0.0,9.581238600430533,0.8125,1.3958333333333333,0.0,e461e214e7534ba3fd7c20d270786df97fd2f2fe5195a1b8a3001dbfedfcbae5
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0012,12,48,,,,,,,0.6041666666666666,3.6664597723700934,0.0,8.630693944706909,0.7083333333333334,1.3958333333333333,0.0,1b11eb1cda3d17311b3acf6a44afb96164a43ce8acf7849fa31414cd37ac9792
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0013,13,48,,,,,,,0.625,2.80461941266436,0.0,9.20905891722873,0.75,1.4375,0.0,b21c9033eb03b01bf2d3a05a183960d7862e507f29e52ff2d636cae0f7b09996
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0014,14,48,,,,,,,0.6041666666666666,2.359560185901602,0.0,8.820431752617885,0.8125,1.3958333333333333,0.0,d371d219c6b3920cb268cf787cf073d9b839a119312627952f9936fd2bb7a250
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0015,15,48,,,,,,,0.6041666666666666,3.384121832118772,0.0,9.25575939357612,0.6875,1.4166666666666667,0.0,e184feca5766bfacf2c3d0bc18a7d9d8ee9a2794096a32f32835482c799de2aa
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0016,16,48,,,,,,,0.6666666666666666,2.509036274521238,0.0,9.042064880579977,0.7708333333333334,1.3333333333333333,0.0,45b761ba059fbd3127d8ee5258f5035b8b13e935869fe096299dfdfcb5b20ad6
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0017,17,48,,,,,,,0.625,2.638637744856371,0.0,8.885575457768363,0.8333333333333334,1.375,0.0,65fcc1ba241bc1b12e0984c73e96141c210ad943bb16ba4bb8eec004965d3a3f
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0018,18,48,,,,,,,0.6041666666666666,3.9531807242682864,0.0,9.11196552231133,0.6666666666666666,1.4375,0.0,72252a2a761f95589bd78a210d3c867d7f0e9cbd575fbee5699ce3202317e180
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0019,19,48,,,,,,,0.6041666666666666,2.657675591316544,0.0,8.340376243692189,0.7916666666666666,1.4375,0.0,0639db4b84aa26e69b749365517a8f35b71f707139b9e58bdb5f549766b78dc3
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0020,20,48,,,,,,,0.5625,3.328278558496302,0.0,9.277420455727805,0.7291666666666666,1.4375,0.0,e8cb8ec8b8982a4f518f44aefb4b89184d2e77e1cd9ed16626a9c9b33efd3ca0
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0021,21,48,,,,,,,0.6458333333333334,2.9691570893311447,0.0,9.08945557362184,0.75,1.375,0.0,d7e07972e69f2e03d739a74b53d7ba4719079de7f147e4f77113aa18fe90b1dc
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0022,22,48,,,,,,,0.5833333333333334,3.5607237607857933,0.0,9.284653947149604,0.7291666666666666,1.4166666666666667,0.0,82c2c7f49be6f4bca2c8e648657ec097080d95080f67ba04f703af6e5985f0fd
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0023,23,48,,,,,,,0.6875,2.755504369551787,0.0,8.669750459189126,0.75,1.3541666666666667,0.0,9a8fa37eaf6032adcf6fd6aa3ad73575c0ea2e2b6e05239b0184eec1fa72392f
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0024,24,48,,,,,,,0.6458333333333334,2.2991900106151775,0.0,8.859965193531677,0.8333333333333334,1.375,0.0,be07f2298b3cb91be162793413711d17cfcb00cede5b2adc0dfe652a66c85d70
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0025,25,48,,,,,,,0.6458333333333334,2.9811467651027654,0.0,9.050004489382731,0.7916666666666666,1.3958333333333333,0.0,3d3a12def53f90be712dd545457a6d4e8da9ae0f3dc5fdce417b635b072c7159
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0026,26,48,,,,,,,0.6666666666666666,2.068141204901481,0.0,9.035664972277665,0.8125,1.3541666666666667,0.0,b17eec1d62b1b68c1f5b6323372850781b154fd53ec2647e4452bd7e0139ec6e
1,synthetic-cpu-one-round-fidelity-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,one-round-fidelity,fidelity/branch-fanout/lower,seed-0027,27,48,,,,,,,0.5625,3.3799122192158073,0.0,8.471277351012324,0.7083333333333334,1.5,0.0,078eb6944ff7152dac78e4fcc25ec71d2441c06d7e319658174283dabe2fddd9
